,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
Gene64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene65,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,22,0,0,0,4,3,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,3,0,3,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,2,0,9,0
Gene66,0,2,1,0,0,0,0,2,0,0,10,7,0,1,1,0,10,0,0,0,2,13,1,4,1,0,0,0,1,7,1,10,3,0,1,6,11,8,0,2,6,22,0,11,0,16,0,1,0,0,5,2,1,0,3,4,0,1,0,2,0,4,0,2,0,0,3,0,0,6,0,16,56,0,0,0,57,3,0,0,1,0,0,1,1,0,0,0,0,6,3,2,6,7,3,2,1,0,0,0
Gene67,8,0,6,0,0,0,0,8,0,4,363,0,0,6,3,2,94,0,0,3,46,0,0,7,0,0,0,0,9,1,2,6,0,0,0,2,4,2,0,0,53,3,1,11,0,6,0,0,0,0,15,10,0,4,0,0,28,0,0,1,1,3,0,10,1,0,19,1,3,2,105,0,1,5,0,15,106,0,9,1,7,0,6,2,0,1,29,1,0,4,36,0,2,2,5,4,19,1,1,1
Gene68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gene69,0,1,0,0,1,0,0,0,3,0,13,0,0,3,2,0,3,0,1,0,6,0,0,6,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,4,0,1,9,0,0,1,0,0,9,1,1,0,11,1,0,0,4,0,0,0,5,0,11,0,0,0,0,3,2,0,6,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,1,2,3,0,0,4,0
Gene70,0,1,5,2,3,4,1,4,9,0,28,3,1,3,20,0,21,5,16,0,1,1,0,1,4,0,1,15,17,1,2,4,3,3,0,0,1,70,0,11,21,7,6,17,2,7,0,12,9,3,9,0,1,4,10,1,3,10,1,5,0,11,10,5,5,2,2,5,24,4,24,2,20,5,1,0,25,13,6,4,4,1,6,0,1,2,5,14,1,31,1,0,9,1,4,4,2,24,14,3
Gene71,8,25,11,15,1,60,3,0,5,1,64,24,1,2,2,2,64,2,7,5,3,24,0,0,0,3,2,5,37,53,11,99,9,2,5,55,2,29,10,14,32,129,1,1,6,172,0,0,3,12,3,16,2,1,3,2,4,7,4,21,6,61,2,4,0,10,24,1,35,13,207,45,16,3,6,19,31,9,16,13,15,16,9,7,0,31,24,5,7,17,5,6,69,6,12,21,4,13,7,6
Gene72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,12,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,1,0,0,4,0,0,0,0,0,15,0,4,0,1,0,0,0,0,0,0,0,0,9,0,0,1
Gene73,0,0,0,0,0,5,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Gene74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene75,3,30,0,1,3,0,1,0,0,0,25,8,0,1,0,0,2,0,2,0,1,7,0,1,1,0,0,0,0,0,1,10,0,0,0,0,0,2,0,2,13,94,2,11,0,0,0,2,2,0,4,3,0,1,0,1,0,0,1,0,7,5,0,0,0,0,0,0,12,0,8,13,1,11,0,0,4,0,1,0,2,0,0,6,2,4,3,0,0,1,3,3,0,10,3,3,9,2,1,0
Gene76,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,6,0,1,0,0,0,0,0,2,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,1,2,0,0,2,0,0,0,5,0,0,0,1,0,6,0,0,2,0,0,0,1,0,0,0
Gene77,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Gene78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gene79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene80,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,4,0,0,0
Gene81,2,0,0,0,0,21,3,3,0,0,5,2,0,0,3,5,8,0,0,5,0,0,0,2,0,0,0,13,1,1,3,23,2,0,0,13,4,2,0,0,30,0,2,7,4,37,0,2,0,5,2,0,3,0,8,6,2,1,1,1,0,10,1,0,6,0,0,0,0,0,44,1,8,6,1,2,5,10,2,1,0,0,0,0,6,24,3,2,0,12,1,0,0,0,5,29,1,1,2,1
Gene82,0,1,0,0,1,3,0,1,1,0,8,3,0,0,3,0,2,0,0,0,0,5,0,6,1,0,0,0,6,3,0,1,1,1,0,3,0,2,4,0,0,2,0,38,0,15,0,0,2,0,0,3,1,2,0,1,1,0,0,2,0,2,0,3,0,0,0,2,21,7,4,1,0,5,0,0,13,1,1,1,1,0,0,0,5,0,0,0,0,4,0,0,1,2,0,1,3,1,37,2
Gene83,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,1,0,1,3,0,0,0,1,4,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0
Gene85,4,30,0,16,5,1,7,6,0,3,33,2,3,4,0,0,8,6,1,18,3,13,10,41,0,2,5,69,6,10,6,65,1,2,0,3,6,35,4,2,26,20,3,25,0,7,0,4,0,0,16,18,0,15,0,0,5,3,0,1,6,22,11,15,3,2,19,0,14,2,13,69,4,9,2,5,23,11,1,5,0,4,7,13,3,8,4,1,0,2,7,2,25,4,7,1,1,33,8,0
Gene86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene89,8,1,0,36,1,3,0,1,0,0,234,1,0,16,9,0,43,9,0,1,16,1,0,69,3,0,0,7,7,4,8,3,0,6,0,0,21,88,2,0,58,3,1,56,0,1,0,8,0,0,47,2,1,16,1,0,20,10,14,0,13,4,2,6,0,0,33,12,5,0,75,1,6,42,0,0,27,17,0,2,21,0,0,30,0,3,14,28,0,12,34,1,0,10,1,3,7,2,16,1
Gene90,0,1,1,0,1,1,0,0,0,3,0,1,0,0,11,6,2,0,0,1,0,0,0,0,0,3,2,1,2,0,0,4,7,1,1,0,0,1,0,0,0,1,3,0,0,4,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,1,2,0,1,3,0,1,0,0,0,2,0,6,0,0,1,0,3,0,0,0,0,19,0,8,5,0,1,0,1
Gene91,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,5,0,11,0,0,0,1,0,0,2,4,0,3,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,3,1,3,0,1,2,0,0
Gene92,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
Gene93,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,11,0,16,0,0,0,0,0,1,0,9,0,1,3,0,0,5,0,0,10,1,0,0,0,0,0,0,0,0,5,4,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,2,1,0,1,2
Gene94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene95,3,1,1,2,2,8,0,0,0,2,12,5,0,14,18,8,8,0,0,0,7,2,0,12,0,0,0,5,3,11,7,5,0,2,0,0,0,10,1,0,7,0,6,15,1,0,0,2,0,0,10,0,0,36,9,0,2,0,5,0,1,0,4,10,6,0,2,2,4,3,147,0,1,51,10,0,1,0,0,0,1,0,0,13,0,5,0,0,0,9,1,0,4,6,5,1,1,0,0,0
Gene96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gene97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Gene99,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,1,0,0,4,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
Gene100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene101,0,2,0,0,2,5,1,1,1,5,26,0,1,3,1,2,3,0,1,9,0,0,0,0,0,0,0,13,20,122,0,15,8,0,2,1,0,6,1,20,2,8,4,1,0,6,0,10,20,7,1,0,12,1,0,1,0,8,6,10,0,14,0,0,9,0,0,12,3,11,18,17,6,3,3,0,10,3,11,16,1,0,0,0,0,9,3,0,4,80,9,0,25,9,0,5,1,8,9,8
Gene102,8,7,4,9,0,4,15,1,16,83,107,6,0,8,7,2,201,5,11,61,13,2,0,40,0,4,30,3,22,101,1,4,1,4,0,7,37,12,13,71,24,7,2,20,2,22,22,1,16,8,5,4,26,20,8,3,33,0,20,82,6,16,1,54,4,0,108,4,64,10,98,16,34,61,4,7,93,6,8,39,1,0,1,36,2,6,54,3,2,222,16,2,18,27,1,14,69,4,125,57
Gene103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene104,0,4,0,1,0,0,1,1,4,0,8,3,0,0,1,0,9,3,1,0,1,4,0,8,6,0,0,14,0,1,0,24,0,1,2,1,0,6,0,0,0,9,1,8,0,0,0,3,0,0,0,0,0,8,0,1,18,0,2,0,1,13,0,2,2,0,4,7,4,1,0,2,7,4,0,0,6,9,0,0,0,0,0,2,0,0,2,0,0,3,0,1,1,2,1,0,3,13,0,0
Gene105,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,3,0,2,3,0,0,0,2,0,2,0,0,0,0,0,0,2,3,1,2,0,0,3,0,1,1,0,0,1,0
Gene106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,5,0,0,0,2,0,3,0,1,0,0,0,0,2,0,0,0,0,10,0,3,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,1,4,8,0,0,0
Gene107,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Gene108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene109,0,7,0,2,0,0,0,0,2,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,6,1,0,5,9,0,0,0,0,1,5,5,0,3,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,4,3,0,6,0,0,0,0,0,4,2,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0
Gene110,2,31,1,1,3,2,5,1,2,0,2,3,0,0,6,0,7,0,3,0,0,1,0,2,0,1,0,7,2,0,4,21,0,0,1,0,0,18,0,0,3,0,0,18,0,3,0,1,1,3,0,0,0,12,9,0,1,2,0,0,1,9,2,3,4,0,1,1,2,0,0,1,1,0,6,0,5,10,2,0,0,2,0,13,2,8,0,0,0,1,4,3,3,3,7,10,1,7,12,0
Gene111,0,6,22,8,1,3,0,3,0,3,11,1,11,0,22,0,39,5,1,3,0,0,7,2,1,0,3,25,8,9,0,1,6,0,5,3,0,15,0,6,6,3,20,11,9,28,0,8,7,2,0,0,50,2,24,0,11,7,5,4,0,5,15,5,14,0,0,32,12,0,1,4,36,0,9,2,23,6,7,3,1,0,16,0,3,5,2,4,0,26,1,0,23,2,36,11,1,1,2,0
Gene112,0,2,0,0,0,0,0,0,0,0,0,11,0,1,28,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Gene113,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene114,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,12,0,0,0,0,1,2,0,1,0,2,0,0,1,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,8,3,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,8,0,0,1,5,0,1,1
Gene115,0,1,0,0,2,0,0,0,0,0,12,0,1,0,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
Gene116,0,2,5,4,1,26,0,1,0,5,14,4,1,10,3,10,5,1,2,7,1,7,0,2,0,8,0,7,4,17,2,15,2,4,1,21,0,15,2,13,6,4,4,8,7,47,0,0,1,3,0,4,13,10,0,18,0,0,1,23,0,7,3,1,3,4,6,3,13,10,14,3,12,7,0,22,1,8,0,15,2,0,0,10,0,19,11,1,0,37,5,1,4,9,6,29,3,2,11,7
Gene117,0,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Gene118,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,0,0,1,0,0,3,0,0,0,0
Gene119,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,6,0,0,0
Gene120,0,1,0,0,0,1,1,0,0,0,2,14,0,1,0,0,8,0,0,2,0,3,0,0,0,0,0,2,0,4,0,18,4,4,0,8,0,5,0,0,9,0,10,1,0,0,0,0,0,0,7,2,1,1,1,0,0,0,0,3,0,0,0,3,2,0,4,0,0,0,12,2,5,10,0,0,3,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
Gene121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Gene122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0
Gene123,7,34,3,46,16,13,71,55,2,6,245,62,2,26,8,6,154,17,12,15,0,115,2,44,2,26,43,89,43,47,15,68,1,34,3,31,73,226,27,10,18,181,19,88,9,150,4,84,55,7,18,32,33,54,11,44,66,7,21,17,9,367,8,23,11,7,44,86,11,2,159,58,47,105,30,100,248,144,12,1,14,67,0,29,8,33,58,23,9,26,17,29,75,135,2,40,44,205,70,5
Gene124,0,1,0,10,19,0,2,0,0,0,11,0,5,29,3,0,1,0,0,0,0,0,0,27,4,0,2,0,0,1,0,17,0,2,5,1,0,1,0,1,4,2,0,12,6,8,0,0,0,2,1,3,0,5,1,0,2,0,1,0,1,0,1,1,0,0,0,1,0,4,5,0,5,11,1,0,4,0,0,0,1,0,0,19,3,0,11,2,0,2,0,0,8,4,0,1,3,0,1,0
Gene125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene126,1,5,0,4,7,1,1,24,1,0,1,9,0,4,0,0,3,15,3,2,0,8,0,12,0,0,0,24,4,0,0,18,8,5,0,6,4,76,0,0,2,16,0,10,3,1,0,4,0,0,0,4,0,7,0,0,2,11,7,2,2,30,0,7,0,3,7,15,0,0,2,0,14,60,0,0,17,55,0,1,1,0,2,10,0,5,4,24,0,1,0,0,4,3,0,3,2,88,0,0
Gene127,2,6,1,1,2,6,0,0,0,0,154,0,0,6,13,27,3,0,0,1,7,4,1,0,8,1,0,2,5,6,3,3,8,1,0,7,6,6,0,1,9,3,5,8,0,23,0,0,0,0,1,1,0,2,1,1,1,0,0,9,0,9,0,4,7,0,8,0,1,0,52,3,0,4,4,9,1,0,1,0,0,3,0,0,0,28,0,9,0,6,11,1,3,4,22,37,0,3,5,0
Gene128,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3,0,4,3,1,3,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,1,0,1
