# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	SUB134264	SUB134282	SUB134283	SUB134259	SUB134285	SUB134266	SUB134240	SUB134244	SUB134242	SUB134286	SUB134257	SUB134274	SUB134288	SUB134275	SUB134237	SUB134256	SUB134315	SUB134293	SUB134287	SUB134304	SUB134297	SUB134325	SUB134312	SUB134290	SUB134322	SUB134276	SUB134300	SUB134323	SUB134289	SUB134260	SUB134238	SUB134295	SUB134254	SUB134262	SUB134318	SUB134308	SUB134296	SUB134294	SUB134272	SUB134281	SUB134301	SUB134280	SUB134321	SUB134273	SUB134248	SUB116449	SUB134251	SUB134258	SUB134309	SUB134267	SUB134261	SUB134310	SUB134279	SUB134307	SUB134249	SUB134241	SUB134252	SUB134243	SUB134292	SUB134326	SUB134298	SUB134242.1	SUB134283.1	SUB134278	SUB134281.1	SUB134259.1	SUB134297.1	SUB134320	SUB134309.1	SUB134308.1	SUB134296.1	SUB134295.1	SUB134315.1 
Smooth muscle%FANTOM%3.txt	0.07147078704248129	0.08380455086809399	0.05894066110717766	0.06816004313612091	0.053906824521554694	0.06921032898236247	0.07063678194217306	0.06911751377721494	0.05741566657535024	0.0627370305891997	0.06268838610493127	0.04975670294440766	0.05011481504217253	0.08092042881663655	0.07523448959402379	0.07704042157559719	0.0727025212856877	0.07458169761261466	0.06969427889567566	0.0689584572386284	0.08397088655565975	0.05376868560172658	0.07111006857797623	0.07019335629092845	0.07245020492940571	0.07374228533152515	0.06703413921177154	0.05697301473226527	0.060791189587236956	0.038546301190499004	0.032280004871077496	0.04883383938490536	0.061770922753674434	0.0679944391228255	0.0615166840631628	0.06162819869869537	0.06966316548457575	0.06647623963169987	0.047362963815175	0.04628411270926134	0.06005961634757868	0.09284709632640302	0.07681061798278412	0.056191804860694514	0.06923772335555922	0.05095879134023043	0.05548752160008352	0.0548229305685618	0.06637960288429053	0.056485578753631346	0.055784069243110725	0.0650948066401036	0.06515235234062541	0.0688129850237468	0.0755250323982018	0.08500825572062493	0.06688376341447545	0.07397759589333075	0.05780183675769036	0.08253937462447346	0.06418363033192578	0.06855662762337908	0.07135967205880916	0.04674723700793263	0.06521458250242058	0.06827955291549434	0.07140487826677663	0.08631162387011644	0.09236119028701796	0.08146604839086079	0.040587008130952514	0.05055233324484976	0.07510250631763637
Smooth muscle%HPCA%3.txt	0.3728779137683227	0.3594578674330967	0.3674137061508414	0.3866072864626301	0.37049613055053743	0.3725691290804652	0.37077058711687877	0.3662680550391749	0.3741382073136532	0.3723205113904488	0.3634677657734702	0.36742419987579517	0.35765405916424803	0.3774589651569294	0.38194757455339656	0.3527745333543095	0.3659171056062899	0.3665973244663889	0.36367136875643075	0.3594108992785406	0.3835143094661028	0.36325008391517455	0.38739072683390685	0.35570685971219684	0.39446241338843996	0.3746783615019924	0.38463630214351224	0.37622907334124045	0.3864080861967505	0.38042129153112253	0.37366074837575947	0.36966534931474637	0.37444754990923873	0.36556502033997745	0.36637304518701636	0.37480992828185833	0.36968169636481224	0.368197150658452	0.3619116345094522	0.3592581906097657	0.3530975019635036	0.37239487913133196	0.3813814754341732	0.36431081076369387	0.38323384786326337	0.3653818723251062	0.3862828065000421	0.3681980010099312	0.3826236878650123	0.3738506715289369	0.3708881777558321	0.3740266636420126	0.36952368398074525	0.37501219239202505	0.3849035034103057	0.3810126296881107	0.3756351031091068	0.37001008195195273	0.3819948111572398	0.37947132899044167	0.36718245717381603	0.37628702668947067	0.3695185691330508	0.36586969824500587	0.3616305517544273	0.3848853858217222	0.3814162877673446	0.37314382305908944	0.3777882375451503	0.3882589776726198	0.37212712280408133	0.38822522730136594	0.38659941123102637
Tgd cells%HPCA%1.txt	0.20776702803220318	0.19335220253298177	0.16795001585089317	0.24299786028148354	0.20627996290116637	0.18700745370888053	0.1956092712917772	0.2049956273091208	0.1756502995359069	0.17668153106553924	0.2198079004079627	0.2010730422713857	0.19363904291783224	0.22995790873960914	0.2183297188253562	0.17531834534019833	0.20033230523226447	0.19324481742613592	0.18444803704838528	0.19419567185715045	0.22314054301339403	0.19654616236541855	0.21347674156181343	0.183629915351034	0.22421386854635872	0.1977462956170577	0.18932767313505564	0.20791218248871507	0.1871191455972506	0.22696535102946647	0.18140147445083848	0.218921350871268	0.19235296091960447	0.21463576449002209	0.20478127089623172	0.2101203419288167	0.2165336117011242	0.20541692848836135	0.2083979186098209	0.21233028574722188	0.184527605423957	0.20190913072496328	0.22391960627279986	0.18593114091802887	0.2064492960518482	0.1950147680274511	0.19434918040237456	0.1811389618946613	0.22117982507443662	0.20828267980302417	0.1910870463146612	0.1991688769721734	0.21796928694732084	0.19406746289780286	0.21112804239939967	0.21421616276415797	0.2175044661117387	0.20343440016941677	0.21124916078874015	0.20515422657359422	0.18766795096389416	0.20318987635362562	0.18695750833247635	0.2005131523745057	0.20761270331617923	0.22776704056964026	0.23587993401510426	0.1849304486613434	0.22953685958395914	0.21767834236522268	0.18685510634623384	0.21595149430932792	0.20611276672033643
Tgd cells%HPCA%2.txt	0.194973218643606	0.19346776620024306	0.17077353539042767	0.23153885345735534	0.19767416355133355	0.18127551814185705	0.1883270221605555	0.2097101556511271	0.17300103027983982	0.18067919538341248	0.212475683487433	0.2015336135745045	0.18812911528384266	0.226222695427736	0.21567535400197918	0.16931655181209762	0.1953516514173118	0.19317274610841692	0.17878130907685938	0.19213703827806947	0.21463181316985097	0.190659526440078	0.2067779385809257	0.17694471841372653	0.2211034320864215	0.19913177048603475	0.1866705394387534	0.19786631148292022	0.18934571563793415	0.2161674012362604	0.17947585891351417	0.21186689651353152	0.19052269092737603	0.20550646275390919	0.19985554725319693	0.2048528834307729	0.21221487155303265	0.2015408253555126	0.19936234298412375	0.20848203814181052	0.18529433058261682	0.18914967633474247	0.21114390382494852	0.18815812897970685	0.20137056177194404	0.18921800152078413	0.1889671237831972	0.1781664139948323	0.2174722935718371	0.20253509238107653	0.18542482487316822	0.19285287582969454	0.20767323487256217	0.1941998308174781	0.20779709435204155	0.2102991197203719	0.2107597452370272	0.19477176355844034	0.2064319233333182	0.1981777773501195	0.18462335250821338	0.19806017567619094	0.18924177803896441	0.19605280192555	0.2044071121863192	0.2183486164111206	0.22955239576134123	0.18487917447424487	0.22283264340159392	0.2154678204012937	0.1873435652063328	0.2147867083266014	0.19716826921749903
Tgd cells%HPCA%3.txt	0.18517815357713205	0.18139345100426546	0.16023388030713911	0.22001154635866796	0.1830142206175399	0.1764376282033034	0.17802516153757897	0.1948888241742259	0.16389578214290795	0.16631067924739742	0.2000363019462467	0.19026413074658896	0.1804154018969223	0.21653098219431566	0.20716444879761295	0.16820474600797086	0.1882279817610315	0.17811246354561205	0.17375726600837793	0.18287634961490715	0.20905482976111545	0.1759264454165314	0.2009016149565949	0.16866707581220627	0.20911931813086285	0.18318178170345062	0.17626208762566595	0.18591411500259603	0.1708636551162279	0.21068462071840485	0.1672154156827225	0.20007267159540232	0.17659276500387702	0.2026305030280311	0.19321049484134617	0.19870243520356382	0.19837715912540646	0.19184294506461902	0.18712990009001268	0.19142525276551553	0.16933500199198226	0.18459147688827046	0.2034150163673204	0.17129260487571177	0.19444324015057216	0.18206690977854462	0.18303400683937052	0.16457239441503785	0.2081657765008973	0.19009398963440316	0.18076027231383782	0.18673722779933782	0.20355363390184492	0.182855811598642	0.1958534589413768	0.2008112340134525	0.19828773774659614	0.19022033746211586	0.1962422299630546	0.1898956464951329	0.17255833853235517	0.1902317927993394	0.17311905740549605	0.19165109630211347	0.18860733788301995	0.20381012540028257	0.21561079295553326	0.17046644289721014	0.21436561675783247	0.20212706516335183	0.16989603186928126	0.19741306500270075	0.18444056171225393
Th1 cells%IRIS%1.txt	0.19217457424360274	0.1913766778188077	0.17269180103951082	0.2612186498507625	0.2039413730709192	0.1854617751900488	0.19985162126313663	0.2303962711675581	0.14409701788721202	0.13629270880791636	0.20894909876113346	0.20439940361714054	0.1306820268897684	0.21623250368336672	0.21413332587334502	0.17459215657169325	0.21322529230956577	0.17819366280080406	0.13665647885798315	0.1577202114109877	0.23802499170574878	0.1954958787213118	0.1848029638505282	0.18154923864635505	0.2436624733410061	0.19761992047018148	0.18206944399750066	0.21132886105531337	0.18162386219573237	0.2195482558283247	0.1389533237094988	0.18262936011072364	0.14888745883668	0.21008185508065644	0.19492254936102663	0.19366718846326061	0.20435137989857557	0.19478781206598628	0.20060576056595142	0.21031721839014217	0.14816417718477673	0.21116842920502155	0.2606740231586993	0.17323108084993033	0.21708538641759625	0.2068642346947718	0.2108441854501797	0.16993421579914392	0.22207610194248859	0.22588466307632218	0.17282382300092453	0.17936570557009246	0.16712837384198528	0.1897191827989835	0.2462552477869598	0.22357650910320356	0.2581332040790852	0.2232944194867851	0.2302436082293185	0.16776433937608487	0.17627261902079663	0.20773027712674624	0.21348732849910584	0.20917716192610053	0.1928790974069856	0.2304071909056954	0.2638402900987416	0.17720342902056124	0.2515529411244314	0.17997473578174406	0.1382808198014202	0.2015869614900899	0.15943150992805813
Th1 cells%IRIS%3.txt	0.13020827034078788	0.12624790400258945	0.09904208644692036	0.21696968014747547	0.12991226480744597	0.14172149990080213	0.11568247222853235	0.15250901870202185	0.0850939321774384	0.12090063411222592	0.1561696699885109	0.15538800081838566	0.06284511762177217	0.14221149520874524	0.16079789190317517	0.08871891999123457	0.16402119459120015	0.1277061973550006	0.07577167969476696	0.1757629951701732	0.17208763506508828	0.11235080808237417	0.15294473127451996	0.06550417730917386	0.1608521954094586	0.15147673067496886	0.12479865673845057	0.11674385437765616	0.13143080789203043	0.14209267406777135	0.08162985374439566	0.12105299084126805	0.1021199503402253	0.1627442514824439	0.12109661495083801	0.12270733917486173	0.14907218885016013	0.16185469664100552	0.14030319071528932	0.13631811341190825	0.05884571444177635	0.10503983366477035	0.1768185337547581	0.11789148000620624	0.14336265969098558	0.15025692641402655	0.12648072028955076	0.12827066451906918	0.15091530058236635	0.14876401038659182	0.125246924006926	0.11984596538282313	0.12718697639565832	0.11600103661561575	0.12854951621491242	0.1820499585561128	0.20205600607420104	0.14705233332992604	0.15828915401404517	0.11299521975844554	0.1430541045726535	0.15157245410576828	0.1168511907383156	0.12153329305909152	0.1351685490531337	0.20063250736647445	0.2008924615325363	0.12380720903305217	0.16805170085642654	0.1640113017838266	0.09049733562767404	0.13452216059068936	0.16407010885153295
Th2 cells%IRIS%3.txt	0.034854609847447454	0.052336981458294726	0.08757383609208282	0.07998641734859609	0.06795495211572464	0.059706900962613114	0.041707164599446234	0.10421415980581329	0.03308738306967136	0.08834699701868508	0.09854407482150158	0.05763163501037926	0.07663827306315521	0.11038278685678225	0.08185118664094783	0.023858980696194597	0.07487883243967457	0.05602930765084407	0.04255655407308449	0.08884218019792996	0.08739933206865586	0.0634318543349184	0.06886099136866441	0.0835812695266185	0.06881464445845371	0.05088074580714657	0.029152066629747488	0.06124997917506983	0.003248006623344468	0.07838251727416334	0.11924638477485737	0.06306206104981826	0.03349145203448251	0.0790983150483835	0.06886427027926739	0.06600059049533934	0.11857854679186774	0.04279735711722273	0.11071485421988314	0.09174043646506398	0.05556033046110503	0.024569455378662963	0.10715646401504902	0.01563350210305202	0.02015610241596746	0.035065114516421386	0.08955631370503599	0.020175233130881882	0.07431790704025809	0.05108807737286743	0.05081592917220371	0.0428599316700716	0.0699686427944639	0.06536592091815137	0.12021924117935331	0.08921698608031552	0.13525758638754565	0.07011681538602961	0.10712637639257086	0.0442666958583876	0.0337323183333603	0.047121488580097216	0.12900990203765977	0.09444805736799405	0.05505483671801972	0.07197530549768583	0.10616039784138244	0.04388075332902501	0.11423084638980002	0.09210670926435172	0.012572593306312631	0.05298426898931463	0.0646581905903219
Tregs%BLUEPRINT%1.txt	0.12457692167257019	0.07270003580215342	0.03077972692216282	0.10162368378483663	0.05614011656810983	0.10776860690248416	0.031180671262280874	0.048505661544075096	0.0262305066602064	-0.013937767703773567	0.09439308250239782	0.11192500724564018	0.09555708712805765	0.1260713146382372	0.1210119972983364	0.03754513091019032	0.058989783607587915	0.03348449499516679	0.0395559199603878	0.10307840597930033	0.13174713642560595	0.07414713429129165	0.13391736056204245	0.06675261605362934	0.09878597480260955	0.03273865437423413	0.05518200932989307	0.052165139157932965	-0.013918218512475435	0.07903847278260367	0.0313263607399194	0.03700595368573775	0.08548221985696891	0.11262662801536548	0.15385145238312567	0.1202629031714139	0.06555851511489738	0.07157737417462656	0.072338184160532	0.05380675159213759	0.012655981742113112	0.12547188138315363	0.1080356513798921	0.09773460367344329	0.07252567261846148	0.10515232308343844	0.13358405136103274	0.04603964490021643	0.09830415111732976	0.047258766947677416	0.09282666159255505	0.08590629999267559	0.1029839440777295	0.1118030126692426	0.09730312868127172	0.12239457262670564	0.09833708662645152	0.11268550229476292	0.06155824235536934	0.08446343835579573	0.08311191809205634	0.09491290469230476	-0.02008015224171591	0.02986968709628945	0.06316603268224436	0.070660744732551	0.10875010619530431	0.07095039426751343	0.0816172873926537	0.060736469550102964	0.002911312131981624	0.06230299296169371	0.020987018719014126
Tregs%FANTOM%3.txt	-0.03584969601752661	-0.024964621737659478	-0.07639720631880426	-0.015054966088662256	-0.04348223995786233	0.01056445920545213	-0.022746536460384298	0.009247546604924191	-0.07253796234264259	-0.06847655164547302	-0.11218986569358053	-0.06628067124818275	-0.007672332656850314	-0.042486975732593475	0.02788656421833356	0.0636088463011857	-0.025504334153737464	0.029632091054262313	-0.04664206821965947	-0.03574396574404217	-0.006429082679673452	0.027325789821854712	-0.005659671120877876	-0.06816971151954769	0.011782733484924243	0.027480941869828777	-0.03010764604906806	0.0029372943165727698	-0.029171338188853455	-0.029516058371830817	-0.07373328292735312	-0.08997640436560068	-0.061762634939058474	-0.0024297778490016794	-0.03973421143153451	-0.02387593366116628	-0.04688602261333893	-0.04049966488600847	-0.023267833260196272	-0.07889224600006443	-0.05046383220810714	-0.0001149094715101447	-0.003859415126384329	-0.0008765475109235655	0.010604765231806297	-0.006484988298800596	0.015566999182364118	-0.09918673873393434	-0.05687387681904848	-0.057581486089187506	-0.02395002982884165	-0.029628839790646833	-0.04336140147174713	-0.022987336543827185	-0.0694738969935358	-0.035947607094140965	-0.023895691161944402	-0.017144772541003817	-0.02063834451066518	-0.03939783201999064	-0.012948728454145563	-0.04008921764654777	0.01378165352269849	-0.018816831273595066	-0.036178290392579485	0.030312220847315063	-0.03487250804255254	-0.03792837601439065	-0.009020441061550874	0.030043862978394394	-0.06084042638581665	-0.0021391631022874536	0.08216978153342748
aDC%IRIS%1.txt	-0.0885416127666174	-0.08234370004496326	-0.09737826675386013	-0.10982218869106315	-0.12392043902586493	-0.126182794365978	-0.060998638543790853	-0.12112345509145994	-0.13778336631114804	-0.07318496960834753	-0.12062995838259741	-0.08891909127509091	-0.1231734616781922	-0.1297779639688515	-0.09502443072738663	-0.08368192432701137	-0.09804521565837442	-0.07680499384544509	-0.0655500509168893	-0.061840531087998994	-0.09794332199395721	-0.0877083079887506	-0.11894492848318568	-0.06949328929003598	-0.0999131538078468	-0.09519197516252592	-0.08661452618889985	-0.05530698530592546	-0.0851700733270342	-0.07043574110288865	-0.12998804774476064	-0.07799962101224	-0.05169657057211008	-0.06644243450399728	-0.11700788161241785	-0.1366317339806818	-0.06396414754851863	-0.10159988357063841	-0.09004309423812448	-0.03701692861705642	-0.07108933647447854	-0.018465156304689458	-0.12151012713946696	-0.0642121825687352	-0.03530993836557894	-0.07258262075618602	-0.06825465261244694	-0.16643701437104655	-0.11958215202392933	-0.07402268073005182	-0.13507887070533287	-0.09110515886179572	-0.019557185853360866	-0.11313878325291597	-0.07695671393422328	-0.10959335431627351	-0.1090231158349426	-0.06090751674068667	-0.09422683777043127	-0.11276588907421875	-0.09524342083700499	-0.11607693401963938	0.02752298588647119	-0.09729282075668637	-0.06317144163570923	-0.10722349607151138	-0.08599581158602314	-0.16500197182310752	-0.1357853476188668	-0.10826589816093084	-0.06618441490363217	-0.032929319881202276	-0.030021317900338986
aDC%IRIS%2.txt	0.21075396284625436	0.20938689060637755	0.22042970325859018	0.1993059120309026	0.20046983280927594	0.20443036112791246	0.20747256443700288	0.19307182971982614	0.21140937617550068	0.22907191396501858	0.202704587975781	0.21521157573503208	0.21296740580243845	0.20690383158799708	0.18701794585595616	0.20280478080626402	0.19204432071787503	0.18676006010412455	0.22105176205512664	0.19949108452368358	0.20693579856924288	0.20686630617971757	0.19331707084418653	0.22059664580605343	0.16950687507100204	0.2004353446753106	0.19425041141978758	0.1921832767828868	0.215393059843939	0.19137557608090658	0.20266308691619184	0.2133681419541391	0.2216558557280902	0.19888273176925708	0.19614975478304547	0.2006966215890647	0.19938919148986717	0.2102335377697333	0.21088965541279603	0.20691270812617335	0.20180086782495676	0.2020402921513915	0.18240266454112997	0.19966786828779895	0.19795315739344482	0.20978476664208873	0.19180435109260852	0.20296883500893437	0.21049840336964637	0.1937579525134705	0.19759763888450307	0.20487628942201563	0.19626771773426274	0.19186533461346156	0.17771244426210153	0.19704787680195904	0.1932881207594381	0.19875593206889702	0.19467910192495447	0.19308596630937966	0.20392069499192075	0.1989521417607256	0.1947997798030068	0.20471268422746616	0.21326150025810675	0.203715843702751	0.1951747721529325	0.19571243550263906	0.17083759699223627	0.1942414945624745	0.20777328963789068	0.19468862987943447	0.1917051094799975
