,Cell377,Cell622,Cell124
Gene546,5.01262686140104,2.83020164247898,2.30760498390707
Gene547,6.39590332603611,0.0,7.36101988031455
Gene548,20.8818383170551,0.0,0.0
Gene549,422.632872475104,510.163010477493,590.396859956323
Gene550,4.67670897264483,19.8040315712969,10.7648117762966
Gene551,0.0,8.28227492649111,0.0
Gene552,2.69162264783786,0.0,0.0
Gene553,0.850680422613103,0.0,0.0
Gene554,13.5092811015764,0.0,4.44222236320991
Gene555,9.46447435888808,15.5860225016554,3.63087538804727
Gene556,23.7333740401891,25.1253868657714,29.5908669972763
Gene557,9.78875744031754,4.60572838544109,3.75528076065168
Gene558,0.0,0.0,0.0
Gene559,106.607706808245,61.9626139314061,68.5645113706164
Gene560,7.44198295024603,63.0277685277374,62.8096244513239
Gene561,31.1562775628502,45.8903088072045,49.8888859964924
Gene562,90.7016874441785,73.1592641309317,126.757116873388
Gene563,0.0,0.0,0.0
Gene564,29.8232662693177,14.37445525298,20.0917928056713
Gene565,50.1577037316158,90.1083436494008,15.7435372228338
Gene566,1103.83023834887,1131.89058825203,1766.01837353959
Gene567,6.56005080837342,0.0,3.01997462780523
Gene568,43.4666771046684,61.3547867895516,50.0256270285082
Gene569,0.0,0.0,0.0
Gene570,48.868166776639,38.0574812782579,42.666481501698
Gene571,97.9172642953207,58.049779166311,76.6309631034384
Gene572,0.0,0.0,0.0
Gene573,7.31053488183135,48.1557271314732,0.0
Gene574,2.95634817199334,0.0,0.0
Gene575,115.742743104295,41.8910430644917,75.1428987506462
Gene576,82.2743220202351,73.9029334535485,73.1689213298687
Gene577,49.8199414169248,4.39516557152335,43.0031803771848
Gene578,4.29071265791697,12.112992197117,4.93816425383941
Gene579,3.11735438761754,8.80051692652648,0.0
Gene580,12.7602063391965,6.00383091509277,0.0
Gene581,11.5910247156999,6.54446023920065,0.0
Gene582,40.2977357177043,18.2021476515095,37.1028039203992
Gene583,1.60661501135499,0.0,0.0
Gene584,42.9871132332453,40.451910027123,16.4912329542333
Gene585,132.265331195376,194.165190557917,60.8894589411467
Gene586,23.6768038417068,16.7103324699502,40.8743100614826
Gene587,27.9945560511336,0.0,12.8875296031522
Gene588,130.200935826446,183.783329887292,292.203098606497
Gene589,19.2851386130031,13.6108353182659,11.0975949360477
Gene590,3.55974440822221,0.0,0.0
Gene591,0.0,0.0,0.0
Gene592,6.36751913967796,0.0,0.0
Gene593,0.0,0.0,7.58414938679072
Gene594,0.0,6.1621469432798,0.0
Gene595,0.581304415841387,0.0,0.0
Gene596,4.6031352716018,7.21943546349083,4.70909351658906
Gene597,5.63605482509903,0.0,8.64868432166846
Gene598,86.6278766677118,27.1729735513143,14.7703231349186
Gene599,1.2710970170158,3.58839882239185,2.92580107456396
Gene600,4.63840833881713,6.54728112723478,5.3383258399264
Gene601,29.9884188288441,17.8230474804162,39.9630611425408
Gene602,0.0,0.0,0.0
Gene603,3.42492277086434,0.0,0.0
Gene604,4.35319876458566,6.14469749805206,0.0
Gene605,0.874460210145925,2.46866442632613,0.0
Gene606,3.67147981782864,5.18242654902242,12.6764748706543
Gene607,9.9028595209102,55.9129774792075,0.0
Gene608,0.0,0.0,0.0
Gene609,10.0258764093687,0.0,30.7699775121223
Gene610,26.7119685895001,10.772831358287,0.0
Gene611,5.00206415217962,0.0,11.5137117588744
Gene612,1.84644944167051,0.0,8.50028548293016
Gene613,0.0,6.9106879959894,0.0
Gene614,0.0,0.0,0.0
Gene615,572.970773833251,126.370151540638,103.035906394586
Gene616,15.2423616799657,32.2727171710723,0.0
Gene617,86.088858768446,40.5058459071592,41.2830531620975
Gene618,5.37517849453334,3.7936294243718,1.546567925653
Gene619,18.2902244434061,39.4853026989404,56.9592215193906
Gene620,0.389866942469957,0.0,3.58957059593631
Gene621,16.8801683859698,19.359411646804,10.9278670134964
Gene622,35.5773677329731,35.4485232559736,24.0857953104419
Gene623,0.720384746690035,0.0,1.65817592028775
Gene624,45.3235568125092,182.788113299455,89.4217758023772
Gene625,68.3627895676187,22.7050705757619,27.7688698399759
Gene626,0.0,11.067171012885,9.02361817750764
Gene627,76.1399104673756,107.47423737159,29.2097074260124
Gene628,0.0,0.0,0.0
Gene629,51.3008482565754,59.6342375245614,55.568888159862
Gene630,2.53919474895133,0.0,0.0
Gene631,129.500903621013,82.5526750825255,25.6416479267686
Gene632,18.6824780313468,8.7903311430467,0.0
Gene633,15.4423434650247,0.0,25.3893315880058
Gene634,46.8417324987917,17.631679878334,57.5039626169669
Gene635,74.762876356585,50.2526209148148,90.1416467368251
Gene636,76.9944549170656,25.5718724161359,0.0
Gene637,5.56993133853817,10.4828793755588,0.0
Gene638,107.919414645258,43.5234733959447,17.7434325911594
Gene639,0.0,0.0,0.0
Gene640,4.13570612838422,23.3507951040503,9.51953570225153
Gene641,3758.20138987424,2132.43950185511,1336.13201105544
Gene642,488.262282997139,368.483099559737,233.677659408099
Gene643,21.5756400866117,8.70137037341113,4.72977504244004
Gene644,244.570621501267,488.619469859088,155.894046905823
Gene645,0.0,0.0,0.0
Gene646,22.5168730858153,52.5116725051873,20.2809758984103
Gene647,13.0069790645315,7.34392854884031,15.9676595630997
Gene648,23.7620457910217,40.8325059547976,20.2134764906583
Gene649,128.223626200754,95.6185661027814,155.925200792095
Gene650,0.0,0.0,7.22433362743296
Gene651,4.43574086811861,0.0,0.0
Gene652,127.053161966062,191.852235556973,34.0058098534575
Gene653,12.7371916507254,5.13685905146591,12.5650144896475
Gene654,1.59755156562585,0.0,7.35446315239266
Gene655,1658.99398002858,2200.16875786978,1568.6262283914
Gene656,23.1195665637917,59.3347352155652,62.8921513016329
Gene657,3.1687595247514,0.0,0.0
Gene658,2.15739922735681,18.2714822155389,9.93176900451422
Gene659,39.6357544974429,79.2586763837139,60.822177771046
Gene660,65.6513180263348,24.17457646979,26.2809887504069
Gene661,277.634348453451,274.323646817061,210.888661663965
Gene662,19.2391668880615,36.2090398454939,0.0
Gene663,40.2200855957233,56.7721054554246,87.4350378433127
Gene664,1650.42320213092,1580.38307144509,1508.89002932087
Gene665,35.3880320500226,24.420727034059,30.7722261219961
Gene666,0.0,0.0,0.0
Gene667,33.1110995263254,0.0,38.10743368809
Gene668,1451.48084522042,1358.8559609978,2121.41070687339
Gene669,16.0526418235169,20.5989859169849,30.2316906801365
Gene670,0.0,3.03006028629258,0.0
Gene671,20.786140766157,6.90362104996464,16.8866028159926
Gene672,372.113057760806,113.567792263063,46.2987512098289
Gene673,0.0,0.0,0.0
Gene674,4.70739603939447,13.2893195233462,0.0
Gene675,25.1998681819358,19.402104731289,17.5772295609271
Gene676,19.3197618421109,54.5410851532664,22.2350376097473
Gene677,31.5574995485506,89.0891039013765,54.4791024133251
Gene678,38.132910510474,32.2955894015266,30.7209112829216
Gene679,0.0,0.0,0.0
Gene680,24.7318606012517,93.0931085711013,37.9517342654624
Gene681,0.0,0.0,0.0
Gene682,0.0,0.0,0.0
Gene683,81.8542648026553,84.7295204700972,50.243066728719
Gene684,6.76288797514816,87.8237609223851,3.11335242549755
Gene685,0.49227389506202,0.0,0.0
Gene686,8.81541853977651,1.77761172793267,10.1456303850678
Gene687,43.7918096014206,49.4509784542095,87.3596892741075
Gene688,303.604909449849,499.974195170656,330.005597377268
Gene689,171.719798075358,1292.73976299444,948.631859895005
Gene690,58.8421440612344,87.0129485051591,17.7365024651636
Gene691,49.9660409518718,0.0,24.2129344059223
Gene692,309.354215287024,327.498497452648,406.896622542234
Gene693,5.76076410388424,0.0,0.0
Gene694,11.2274795745365,31.695986965875,7.95179194133498
Gene695,0.0,0.0,0.0
Gene696,2.26320925087401,3.83352205312981,0.0
Gene697,75.5888766325755,96.9967574405153,15.8172617479301
Gene698,1563.92243981477,1158.70514925127,1368.25901756009
Gene699,0.0,0.0,0.0
Gene700,0.685945139345726,9.68236372717026,1.57890310410878
Gene701,0.0,0.0,0.0
Gene702,21.445962381422,13.4541117937863,24.6820734140087
Gene703,0.0,0.0,0.0
Gene704,4.34441152444721,0.0,4.99996606727058
Gene705,5.7731262586136,0.0,26.5770728511357
Gene706,46.3533450956676,0.0,8.20736643381659
Gene707,41.9226374308996,20.4052823954657,39.9298740955268
Gene708,7.48859244680289,31.7112572342061,17.2371829486837
Gene709,9.98556202850827,23.4916365839541,26.8154691124048
Gene710,6.10501551402558,0.0,32.7891118155842
Gene711,0.466616396932432,0.0,3.22216181128156
Gene712,58.1754608851392,64.9295367508524,108.994734272573
Gene713,90.8952206815587,37.5517730906915,40.8237855743856
Gene714,51.1737441728195,10.3190843853157,25.2409971779128
Gene715,26.7689237464073,118.753812627599,158.442421517645
Gene716,5.45971960733422,2.56886389568488,14.6616627161178
Gene717,20.4583789848969,9.6259139513211,15.6969783886302
Gene718,222.188042301374,84.7639074508075,331.738820052569
Gene719,36.2763069696076,29.2601824515959,38.7680971182712
Gene720,49.3628777342007,199.078534930337,16.2318688710737
Gene721,19.0088255376843,11.9251754388104,2.43079802720888
Gene722,117.332946140795,23.6599567214715,19.2911463374287
Gene723,26.4933260534049,20.3979752218237,49.8944689067427
Gene724,28.7218167599353,20.270941568307,33.0558254856652
Gene725,0.0,0.0,0.0
Gene726,0.0,0.0,0.0
Gene727,4.97186626596551,0.0,4.57768100115662
Gene728,3.56642974350058,6.71219275969275,21.8911461752174
Gene729,1.85025917229294,0.0,0.0
Gene730,8.44670906283811,0.0,19.4425682082092
Gene731,29.3573707531075,18.4173291484507,33.7872820665848
Gene732,23.5693840495589,9.50543943378267,0.0
Gene733,70.8206524630736,30.7587422514709,4.17985688445131
Gene734,1153.34356244808,707.398744311632,786.155749211234
Gene735,10.9762416830434,12.3946896900732,20.2120211319939
Gene736,8.05874239594789,0.0,0.0
Gene737,0.553099678559609,0.0,1.27312047169297
Gene738,0.0,54.4433412730634,14.7967932480636
Gene739,127.304263630307,117.35155743262,131.563568744492
Gene740,12.9506266199323,7.3121111433816,1.98731000459391
Gene741,1.42418043224666,0.0,6.5563345413601
Gene742,5.01332743818111,0.0,8.65472812622588
Gene743,1.09986788083154,0.0,5.0633344025467
Gene744,0.0,0.0,11.5746878024572
Gene745,21.663024350389,28.0299638260412,31.1648614711355
Gene746,53.7435249706972,11.6709121899229,28.5476356864293
Gene747,54.126285086346,39.6154416938498,55.3722024528878
Gene748,44.9785051036813,158.721966720843,38.8241879267374
Gene749,42.318961473253,17.0670699047019,41.7469076920087
Gene750,8.7644143940925,11.2466253629385,7.33594902924877
Gene751,5.32201154602164,0.0,0.0
Gene752,22.6073683740667,0.0,13.0093654922576
Gene753,2.16434178319705,0.0,9.96372964491491
Gene754,5.62693295154928,4.53863964000439,0.0
Gene755,54.7587445049953,80.1566871513704,46.6826835606078
Gene756,56.8702091101009,98.1131029753563,50.9068770642423
Gene757,84.8116944288121,77.4625008655687,114.834640228366
Gene758,19.1090186256698,25.6886389568488,16.7561859612775
Gene759,27.2621328435314,20.9899017252667,28.5235282096482
Gene760,0.250398067434283,0.706891856626243,0.0
Gene761,0.0,0.0,0.0
Gene762,0.0,0.0,0.0
Gene763,33.9137928481757,29.4587970233885,3.00240386633436
Gene764,22.6814908933259,35.5730496842733,27.0708545325229
Gene765,101.804449314473,149.02290890861,147.54279686524
Gene766,20.9995590014098,13.1740608978185,10.7414709008059
Gene767,5.00516620746779,28.2598924933669,17.2812780678547
Gene768,0.622173181432456,0.0,0.0
Gene769,1045.33680075167,1434.16068123396,1017.55323953785
Gene770,51.4885518950036,13.2141733059458,37.70961793841
Gene771,32.2618141620592,0.0,49.506659354947
Gene772,5.18457667472333,11.7091479785583,14.3205811701244
Gene773,0.0,0.0,0.0
Gene774,13.894263842551,0.0,0.0
Gene775,0.0,0.0,0.0
Gene776,0.0,0.0,1.8784947593856
Gene777,0.0,0.0,0.0
Gene778,1462.10697636627,1031.90843853157,1287.29085607356
Gene779,57.0856991244116,48.6029222109312,45.885508735238
Gene780,24.1674521859153,6.20240596781735,5.05713186959136
Gene781,106.898417344925,0.0,0.0
Gene782,16.9412899024807,19.1305947294518,15.5981309176691
Gene783,5.3010381015053,29.9304280102162,61.0094381705874
Gene784,0.0,0.0,0.0
Gene785,74.6827639158443,28.7502060855231,23.4414812907809
Gene786,217.396108001126,187.527064384996,118.150152147417
Gene787,9.8454779012404,0.0,22.6622432728806
Gene788,5.29582054431877,29.9009689275289,0.0
Gene789,27.6991180078655,19.5491534300961,15.9394027652886
Gene790,37.1406766145382,41.028580413164,66.9053082458963
Gene791,6.93370318689159,20.6618092846871,19.5065972844962
Gene792,82.7777488158135,210.318815287173,52.3977213211237
Gene793,4.96819360390386,0.0,0.0
Gene794,34.7244509391925,9.80296367549835,35.9678101121856
Gene795,44.5041660300072,37.6915439582747,10.243933787121
Gene796,0.0,0.0,0.0
Gene797,78.5910390435726,16.5573274636851,67.5000869229847
Gene798,13.4513841825697,0.0,30.9622898715731
Gene799,490.210793825426,431.77696530044,412.228737843101
Gene800,69.290444837425,42.5243343090277,34.6722171014256
Gene801,5.33785086609908,15.0691391023658,12.28662296491
Gene802,54.9036089084477,112.724988609905,149.354273963061
Gene803,31.0151471331667,29.1860012674343,7.93226896795212
Gene804,52.5336689555651,101.472764027441,70.0072330086956
Gene805,3.79714444109236,0.0,0.0
Gene806,9.06962271054003,0.0,0.0
Gene807,1658.10368879654,1691.81043146368,1130.72458861648
Gene808,3.53925582833605,1.24894690142943,3.05498666715077
Gene809,1.86049573756151,0.0,0.0
Gene810,4.02585385187271,0.0,13.9000178996961
Gene811,18.1775461926617,12.8291319385006,6.97348870981376
Gene812,2.51075766356877,0.0,28.8962107994149
Gene813,12.6878476372562,2.5584794029282,0.0
Gene814,60.3664126291879,26.9082235875725,36.5660346874202
Gene815,16.5164575559297,3.58670418304243,17.5465161019541
Gene816,9.29283881351965,6.55858903937163,0.0
Gene817,95.3998878196432,107.72831358287,161.033186093288
Gene818,0.0,0.0,0.0
Gene819,21.1902343539004,4.98513036271241,20.3231308641766
Gene820,25.5305037866091,9.00930736369199,0.0
Gene821,1.49876146880999,4.23111203765591,3.44983731159589
Gene822,6.49041456336294,0.0,0.0
Gene823,2.49561858674762,0.0,0.0
Gene824,2.35164059135834,0.0,0.0
Gene825,16.2227748935514,30.5320446536376,6.22357585358253
Gene826,3.76394100946336,5.31293886505236,8.66380968774343
Gene827,6.7341097284454,38.0217577351307,15.5005205865197
Gene828,30.1201477879423,38.6506163236252,31.5137810397691
Gene829,19.5514304979211,22.0780410104429,27.001996981023
Gene830,12.3690889035124,0.0,5.69421422925482
Gene831,4.33129697969642,3.05689116828028,4.98487258950664
Gene832,4.16290419576625,0.0,0.0
Gene833,38.1672710701747,37.8577451682134,37.9905397197216
Gene834,86.1418691494611,224.478210076621,152.523595426468
Gene835,2.90409049954277,2.04961438607269,5.01345943137063
Gene836,35.6785377248907,64.9826404927688,39.737698230896
Gene837,0.0,0.0,0.0
Gene838,36.1515364369174,34.0194674472222,13.8688868405703
Gene839,3.34092124993969,8.25270455652693,8.65136941459664
Gene840,30.4847233599313,32.2727171710723,52.6271215947418
Gene841,157.88009603955,303.080713213779,341.602728630032
Gene842,121.915868724197,91.7806176144091,84.1874951190809
Gene843,74.622695608708,58.1145565382485,65.152594660412
Gene844,16.3170695163848,0.0,0.0
Gene845,145.420369541294,166.778715200508,219.664894359133
Gene846,2.77777680589978,7.8418648503793,6.39386471276677
Gene847,810.275043549984,1395.58474261813,885.444249445656
Gene848,52.0938806517222,10.5046280879562,68.5195903105352
Gene849,9.69032629091018,10.2586845217366,27.8813956520244
Gene850,0.0,0.0,0.0
Gene851,11.375377744245,5.35225236616797,0.0
Gene852,58.1232649864122,23.4408830481245,114.675147672493
Gene853,0.0,0.0,0.0
Gene854,0.550496590242263,0.0,0.0
Gene855,0.0,0.0,0.0
Gene856,13.4429823186206,2.37190696676838,1.93393440796834
Gene857,319.251375678933,197.839696000958,125.462245499862
Gene858,2.5163940103956,0.0,1.15844317169855
Gene859,33.4852668809465,69.6546645963268,44.623018485071
Gene860,71.7949004709158,107.077387216811,90.4236058686425
Gene861,97.7136285084149,115.680139893029,101.575174739783
Gene862,29.3332365351987,0.0,28.9367195061431
Gene863,15.7020048823771,17.2386260548465,12.047583607616
Gene864,0.0,15.4131833741093,0.0
Gene865,15.6241122991735,16.5404996898563,0.0
Gene866,15.0715789160445,0.0,11.5638804375623
Gene867,40.232396610598,47.8227224405658,53.6143547559707
Gene868,17.2177717536892,24.3035075442955,19.8158655178068
Gene869,25.9393083410435,10.4612205338738,0.0
Gene870,0.0,38.2130621765653,31.1570212544132
Gene871,5.14147508172754,7.25737802923301,0.0
Gene872,5.58004010684768,0.0,9.63306918482959
Gene873,0.0,0.0,0.0
Gene874,6.62086177977179,12.4607811445322,10.1598982351347
Gene875,0.0,0.0,0.0
Gene876,0.0,0.0,0.0
Gene877,0.0,0.0,0.0
Gene878,73.1937470635594,55.1016646258212,119.805716552641
Gene879,71.1935028342729,26.0097469438094,46.2699225976186
Gene880,15.6411443983368,0.0,36.0026626413641
Gene881,181.604244851019,226.533871341059,223.589534394405
Gene882,10.3432404325795,0.0,0.0
Gene883,9.76728599596619,20.6803161540976,22.4822617628849
Gene884,461.567104303862,546.03468747396,202.36790765734
Gene885,0.0,2.03888486109862,0.0
Gene886,21.8912384255711,13.2429749042587,10.7976599377761
Gene887,29.8271232778118,29.288391834533,8.95510914579121
Gene888,0.0,0.0,0.0
Gene889,77.5912762395865,173.725967652535,166.281815322222
Gene890,2.97816623968333,0.0,11.4251992146026
Gene891,42.1201920277288,27.1790511566713,38.7807701366158
Gene892,1.7475003809769,0.0,0.0
Gene893,16.91333178162,23.8737795130604,0.0
Gene894,60.978538495395,67.9526940732987,55.4052309064833
Gene895,5.74845477887594,0.0,20.7927465560015
Gene896,30.8467450542139,24.8807407292133,3.38108543506122
Gene897,0.0,0.0,0.0
Gene898,0.0,0.0,0.0
Gene899,93.0891638932159,10.5118977267714,17.1417521780335
Gene900,6.10138922909365,0.0,18.056737977914
Gene901,838.850852791711,831.932995676876,929.866220544232
Gene902,31.2097080802081,22.0268158572864,0.0
Gene903,0.71778997772517,0.0,1.65220330157807
Gene904,18.3793464492839,0.0,0.0
Gene905,0.0,0.0,0.0
Gene906,23.7599720607413,30.4891453536425,49.7186509378934
Gene907,112.966523461705,0.0,38.5222891092667
Gene908,19.4761897099504,52.0888664266193,35.3922155133242
Gene909,0.0,5.53762020240055,2.25754938910486
Gene910,3.12097080802081,0.0,3.59191297814073
Gene911,22.433732672269,29.9993921300554,24.4600051651664
Gene912,11.9170623987328,0.0,13.715300053853
Gene913,32.5929551117287,46.0061349273641,31.2592527729158
Gene914,52.1660328409905,52.5958871716922,71.4734299897809
Gene915,0.0,0.0,0.0
Gene916,86.8440241962394,31.9782994003888,99.9484444977096
Gene917,11.5400614971107,8.14460708588992,0.0
Gene918,36.0693611922812,24.5787899922083,11.4516097537025
Gene919,55.8237811247904,0.0,19.7684213066708
